9021|2026-09-10|Canadian Big Banks|Fading|live||BNS,BMO,RY,TD,CM
9022|2026-09-10|Oncology Therapeutics RS Turnaround|Nascent|live||GMAB,ZYME,XNCR,SMMT,ZLAB,GILD,INCY,REPL,CGEM,RVMD,ELVN,TGTX,KURA,SLS,EXEL
9023|2026-09-10|Property & Casualty Insurance Underwriters (Broad Re-rating Cycle)|Fading|live||RLI,THG,EG,CB,SKWD,RNR,AFG,HCI,SPNT,MKL,TRV,SLDE,ALL
9024|2026-09-10|Argentine Equities Reform Rally|Nascent|live||PAM,GGAL
9025|2026-09-10|Semiconductor Foundry & Advanced Packaging Manufacturing|Nascent|live||TSM,ASX,UMC,INTC
9026|2026-09-10|Defense Electronics & Aerospace Subsystem Suppliers|Mainstream|live||EMBJ,ARXS,ATI,ATRO,RTX
9027|2026-09-10|Industrial Construction Execution & On-Site Supply Chain|Fading|live||TTEK,DNOW,KBR,FLR,J,TPC,ACA
9028|2026-09-10|Enterprise HR & Workforce Management SaaS|Mainstream|live||PAYC,ADP,PCTY,PAYX,WDAY,ALIT
9029|2026-09-10|Life Science Tools & Analytical Instruments|Fading|live||IQV,WAT,ICLR,TECH,CRL,DHR,RVTY,A,MTD,RGEN,FTRE,AZTA,TMO,AVTR
9030|2026-09-10|B2B Digital Financial Infrastructure & Payment Rails Modernization|Fading|live||NCNO,BR,QTWO,ACIW,PAY,ALKT,JKHY,WSE,DLO,SSNC
9031|2026-09-10|Copper Mining & Production|Mainstream|live||RIO,IE,FCX,SCCO,BHP,ERO,TECK,HBM
9032|2026-09-10|Skilled Nursing & Senior Housing Healthcare REITs|Accelerating|live||SBRA,WELL,JAN,OHI,CTRE
9033|2026-09-10|U.S. Regional & Mid-Cap Commercial Banks|Fading|live||NWBI,SBCF,UMBF,FCF,WSFS,RF,USB,CFG,SSB,BUSE,EWBC,HWC,ZION,MTB,HOPE,FBP,CBC,WSBC,PNC,PNFP,SFNC,HOMB,UBSI
9034|2026-09-10|Medical Device Mean-Reversion & Rotation Recovery|Fading|live||EW,RMD,GKOS,SOLV,BAX,TMDX,HAE,ABT,INSP,TFX,MDT,GEHC,BDX,ATRC,LIVN
9035|2026-09-10|Emerging Market Digital Payment Processors|Nascent|live||PAYP,STNE
9036|2026-09-10|Commercial, Office & Home Furniture Retailers and Manufacturers|Accelerating|live||ETD,ARHS,W,HNI,MLKN,WSM
9037|2026-09-10|Orthopedic Surgical Devices & Instruments|Fading|live|Medical Device Mean-Reversion & Rotation Recovery|CNMD,MMSI,ZBH
9038|2026-09-10|Inflammatory Disease & Immunology Biologics|Fading|live||VERA,ORKA,DNTH,CLDX,NRIX,ZBIO,TRAX,CLYM,IMVT,PHVS,AUPH,BHVN,APGE
9039|2026-09-10|Non-Alcoholic Beverages & Energy Drinks|Fading|live|Defensive Consumer Staples Rotation|CCEP,KO,KDP
9040|2026-09-10|Latin American Silver & Gold Mining Operators|Accelerating|live||PAAS,FSM,BVN,AGI,AG
9041|2026-09-10|Restaurant Chain Recovery|Mainstream|live||CAKE,TXRH,CBRL,BLMN,DRI,EAT
9042|2026-09-10|Diversified Power Generation Capacity Expansion for AI Electricity Demand|Nascent|live||HNRG,OGE,CEG,FRVO,KEP
9043|2026-09-10|Silver-Focused Primary Miners|Nascent|live|Gold & Precious Metals Miners Rotation|EXK,HL,CDE,SVM,AG
9044|2026-09-10|Business Development Companies & Private Credit Lenders|Nascent|live||FSK,ARCC,OBDC,TRIN,CSWC,OTF,HTGC
9045|2026-09-10|Lodging & Hotel REITs|Fading|live||DRH,RLJ,PEB,RHP,PK,SHO
9046|2026-09-10|Private Equity & Alternative Asset Management Platforms|Fading|live||HLNE,BX,APO,ARES,STEP,TPG,KKR,BAM,OWL
9047|2026-09-10|Life Sciences & Healthcare Data/CRM Platforms|Fading|live||DOCS,TEM,VEEV
9048|2026-09-10|For-Profit Postsecondary & Vocational Education|Fading|live||CVSA,PRDO,LOPE,STRA,LAUR
9049|2026-09-10|Molecular & Genomic Diagnostic Testing|Fading|live||CDNA,BLLN,VCYT,PSNL
9050|2026-09-10|Trucking & Freight Carrier Rate Recovery|Fading|live||SNDR,JBHT,WERN,KNX,ARCB
9051|2026-09-10|Semiconductor Test, Yield & Assembly Supply Chain|Nascent|live||PDFS,SANM,TER,COHU
9052|2026-09-10|Customer Engagement & Marketing/CX SaaS Platforms|Fading|live|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|HUBS,FRSH,BRZE,AMPL
9053|2026-09-10|Genetic Medicine: Gene Editing & Gene Therapy Innovators|Fading|live||SRPT,FDMT,MGTX,QURE
9054|2026-09-10|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Fading|live||PTGX,CRNX,CORT,MBX,XERS
9055|2026-09-10|Bitcoin Mining Equities Momentum Basket|Fading|live||MARA,HUT,WULF,CLSK,RIOT
9056|2026-09-10|Uranium Mining & Nuclear Fuel Cycle Producers|Fading|live||NXE,UEC,CCJ
9057|2026-09-10|Cloud Application Software Rotation (Oversold Turning Up)|Fading|live||DUOL,APPF,PCOR
9058|2026-09-10|Industrial Equipment & Flow Control – Capex Cycle Recovery|Fading|live||FLS,EMR,VLTO,LECO,DCI
9059|2026-09-10|Frozen Foods Producers|Fading|live|Defensive Consumer Staples Rotation|LW,CAG,SJM,NOMD
9060|2026-09-10|Insurance Brokerage & Distribution Services|Fading|live||BRO,RYAN,AJG,BWIN,WTW
9061|2026-09-10|Advanced Nuclear Reactor Developers & Radiation Technology|Fading|live||SMR,NNE,MIR
9062|2026-09-10|Diabetes Management Devices (CGM, Insulin Pumps & Delivery)|Fading|live|Medical Device Mean-Reversion & Rotation Recovery|DXCM,BBNX,TNDM
9063|2026-09-10|Robotic Process Automation & Low-Code Workflow Execution|Fading|live|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|APPN,PATH
9064|2026-09-10|Agency Mortgage REITs|Nascent|live||NLY,DX,ORC,AGNC
9065|2026-09-10|Emerging Quantum Computing Pure-Plays (RGTI/IONQ/QBTS)|Nascent|live||RGTI,IONQ,QBTS
9066|2026-09-10|Regulated Electric Utility Defensive Rotation|Nascent|live||ED,EVRG,ETR,FTS,EXC,DTE,PEG,LNT,CMS
9067|2026-09-10|Space Economy: Satellite Communications & Launch Services|Nascent|live||IRDM,RDW,RKLB
9068|2026-09-10|Media Streaming & Entertainment Content Turnaround|Fading|live||SPOT,PSKY
9069|2026-09-10|Homebuilders & Housing Value Chain Rate-Cut Rotation|Fading|live||GRBK,MHO,NVR
9070|2026-09-10|Multifamily Apartment REITs|Fading|live||VMRK,ESS,CPT
9071|2026-09-10|Quick-Service & Fast-Casual Restaurant Chains|Fading|live||QSR,CMG
9072|2026-09-10|Single-Family & Manufactured Home Rental REITs|Fading|live||AMH,ELS
9073|2026-09-10|U.S. Domestic Passenger Airlines|Fading|live||ALK,LUV,UAL,DAL
9074|2026-09-10|Commercial Real Estate Brokerage & Advisory Services|Fading|live||CBRE,JLL
9075|2026-09-10|Office REIT Recovery & Re-Rating|Fading|live||SLG,CDP,HIW,BXP
9076|2026-09-10|Grocery-Anchored Shopping Center REIT Momentum Reversal|Fading|live||KIM,KRG,FRT,REG
9077|2026-09-10|Quantum Computing Hardware Momentum Reversal|Fading|live||QUBT,INFQ
9078|2026-09-10|Apartment & Single-Family Rental REITs|Retired|live|Multifamily Apartment REITs|
9079|2026-09-10|Cyber Exposure Management & Vulnerability Assessment|Retired|live||
9080|2026-09-10|Independent Petroleum Refining & Marketing Margin Upcycle|Retired|live|Crude Oil Tanker Shipping|
9081|2026-09-10|Major U.S. Network Airlines Correlation|Retired|live|U.S. Domestic Passenger Airlines|
9082|2026-09-10|Optical Networking & Photonics Components for AI Data Centers|Retired|live|AI Data Center High-Speed Interconnect & Signal Integrity Chipmakers|
9084|2026-09-10|Brazilian Financial Services Momentum|Nascent|shadow_promoted||ITUB,XP,INTR
9085|2026-09-10|Corporate Bitcoin Treasury Holding Companies|Nascent|shadow_promoted||SBET,BMNR,ASST,PURR
9087|2026-09-10|Mobile SoC & Wireless Connectivity Semiconductors|Nascent|shadow_promoted||QCOM,SWKS,QRVO
9089|2026-09-10|Natural Gas Shale Drilling Value Chain: E&P, Proppant & Tubular Steel|Nascent|shadow_promoted||CRK,AESI,TS
9091|2026-09-10|Regulated Natural Gas Distribution Utilities|Nascent|shadow_promoted||SR,NJR,OGS,SWX,ATO
9094|2026-09-10|Senior Care Services & Real Estate Value Chain|Nascent|shadow_promoted||GRDN,LTC,OHI,SBRA
9096|2026-09-10|Specialty Retail Short-Squeeze Momentum Basket|Nascent|shadow_promoted||ASO,SIG,GME
9097|2026-09-10|Super-Regional Bank RS Reversal|Nascent|shadow_promoted||FITB,FHN,CFG,HBAN
9098|2026-09-10|Super-Regional & National Consumer Bank Rally|Nascent|shadow_promoted||USB,PNC,MTB,KEY,VLY
9100|2026-09-11|Consumer PC & Gaming Hardware Refresh Cycle|Nascent|live||CRSR,HPQ
9101|2026-09-11|Cardiac & Bioelectric Ablation Device Innovators|Nascent|live||PLSE,ATRC
9102|2026-09-11|Software Development & DevOps Collaboration Platforms|Mainstream|live||FROG,TEAM,GTLB
9103|2026-09-11|RF & Analog Wireless Connectivity Semiconductor Makers|Nascent|live||SWKS,QCOM,QRVO
9104|2026-09-11|Renewable & Specialty Fuels Chemical Producers|Nascent|live||CLMT,MEOH,SSL
9105|2026-09-11|AI Server & GPU Rack Infrastructure Manufacturers|Nascent|live||DELL,SMCI
9106|2026-09-11|Enterprise Server, Storage & Data Infrastructure Hardware|Fading|live||NTNX,STX,NTAP,DELL,ANET,SMCI,HPE,CSCO
9107|2026-09-11|Enterprise Unstructured Data Storage Infrastructure|Mainstream|live||QMCO,BOX,DBX
9108|2026-09-11|Oil & Product Tanker Shipping|Accelerating|live|Oil Refining & Marketing|NAT,TRMD,SO,DHT,FRO,TNK,PNW,ATO,NI,STNG,ES,AEE,INSW,CNP,WEC,UGI,DUK
9109|2026-09-11|Annuity-Focused Insurers|Nascent|live|Life Insurance & Annuity Providers|JXN,EQH,CNO,CRBG
9110|2026-09-11|Bitcoin Treasury & Crypto Proxy Equities Correlation Basket|Nascent|live||GLXY,ASST,COIN,SBET,CRCL,PURR,IREN,BMNR
9111|2026-09-11|Global Steel & Metal Producers Recovery|Nascent|live||STLD,NUE,MT,TX,CLF
9112|2026-09-11|Marketing & Digital Presence SaaS Platforms|Fading|live||SPT,ZETA,GDDY,WIX
9113|2026-09-11|Specialty Retail Short-Squeeze Momentum Basket|Nascent|live||SIG,ASO,GME
9114|2026-09-11|Vaccine & Antiviral Therapeutics Rebound|Nascent|live||VIR,MRNA,NVAX
9115|2026-09-11|Energy Supply Disruption: Middle East Geopolitical Risk|Mainstream|live||BTU,CNR,PR,CNX,VG,CVX,SLB,VET,NEXT,SHEL,DVN,PBA,EXE,TTE,MPLX,XPRO,NOV,MTDR,OKE,EPD,EQT,RRC,CRC,YPF,BP,DEC,WHD,PBR,WDS,CRGY,PAA,FTK,CHRD,HAL,XOM,CVE,NOG,MUR,EQNR,COP,EOG,HESM,SM,APA,SU,NESR,OXY,FANG,OVV,PAGP,EC,CNQ,VIST,LNG,PTEN,TALO,HP,WTTR,AR
9116|2026-09-11|Farm Economy Value Chain Re-Rating|Accelerating|live||CTVA,CF,NTR,CNH,FMC,MOS,AGCO
9117|2026-09-11|Custody & Securities Servicing Banks|Nascent|live|Wealth Management & Retail Brokerage Platforms|BNY,STT,NTRS
9118|2026-09-11|Global Bank Stocks: Rising-Rate NIM Expansion Play|Mainstream|live||NWG,DB,BCS,SAN,ING,BBVA,UBS,HSBC,LYG
9119|2026-09-11|Cloud Data Storage & Analytics Infrastructure|Fading|live||SNOW,MDB,ESTC
9120|2026-09-11|Digital Insurance Distribution & InsurTech Platforms|Fading|live||GSHD,LIFE,PRCH,NP
9121|2026-09-11|Newly Public Digital Trading & Brokerage Platforms|Nascent|live||BLSH,BULL
9122|2026-09-11|U.S. Apparel & Fashion Recovery|Mainstream|live||GAP,ANF,SHOO,WWW,URBN
9123|2026-09-11|Precious Metals Miners Velocity Breakout|Mainstream|live|Gold & Precious Metals Miners Rotation|PPTA,FSM,ASM,AYA,WPM,SA,SKE
9124|2026-09-11|Life Insurance & Annuity Providers|Mainstream|live||PFG,LNC,PRU,MET,UNM,VOYA,MFC,SLF
9125|2026-09-11|Life Sciences & Healthcare Data/CRM Platforms|Fading|live||TEM,DOCS,VEEV
9126|2026-09-11|AI-Driven Memory & Storage Supply Shortage|Nascent|live||NVDA,SKHY,AMD,TSM,SMTC,MU,MRVL,ASML
9127|2026-09-11|Video & Streaming Content Distribution Rebound|Accelerating|live||ROKU,FUBO
9128|2026-09-11|Cloud Supply Chain & Warehouse Management Software|Mainstream|live||SPSC,MANH
9129|2026-09-11|Oil Refining & Marketing|Nascent|live||OGS,DTM,NJR,HLX,DK,KMI,DINO,NE,AESI,SWX,PARR,OKE,MPC,PSX,FTI,SDRL,AM,CVI,SR,TS,WMB,VAL,PBF,TDW,VLO,OII,CRK
9130|2026-09-11|Global Agriculture Value Chain Recovery|Mainstream|live||BG,CTVA,DOLE,CNH,FMC,ADM,AGCO,DE,AGRO
9131|2026-09-11|AI-Driven Diagnostics & Imaging Re-Rating|Fading|live||DGX,CDNA,RDNT,HTFL,TEM,LH,ADPT,CAI
9132|2026-09-11|IT Consulting & Business Process Outsourcing Services|Accelerating|live||EXLS,CNXC,EPAM,DXC,IT,KD,CTSH,GLOB,ACN
9133|2026-09-11|Pure-Play NAND/DRAM Memory Chip Makers|Accelerating|live||SIMO,SNDK,SKHY,MU
9134|2026-09-11|Cloud Contact Center & CCaaS Communication Platforms|Fading|live||TWLO,FIVN,NICE,RNG
9135|2026-09-11|Defense Intelligence & Cybersecurity IT Contractors|Accelerating|live||LDOS,EFOR,CACI
9136|2026-09-11|Network Security & Zero-Trust Edge|Fading|live||VRNS,OKTA,SAIL,GEN,RBRK,NTSK,CHKP,NET,CRWD,S,FFIV,CVLT,PANW,FTNT,ZS
9137|2026-09-11|Management & Business Advisory Consulting Firms|Nascent|live||HURN,CBZ
9138|2026-09-11|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|Fading|live||PLTR,SAP,MSFT,ASAN,CRM,AI,MNDY,PEGA,PD,INTA,APPN,ORCL,AVPT,PATH,DOCU,NOW
9139|2026-09-11|Life Science Tools & Analytical Instruments|Fading|live||RVTY,CRL,TECH,FTRE,RGEN,DHR,WAT,TMO,AZTA,A,MTD,ICLR,AVTR,IQV
9140|2026-09-11|Senior Care Services & Real Estate Value Chain|Nascent|live||OHI,SBRA,LTC
9141|2026-09-11|Industrial Construction Execution & On-Site Supply Chain|Fading|live||TPC,TTEK,J,DNOW,ACA,KBR,FLR
9142|2026-09-11|Corporate Spend, Expense Management & Financial Operations Software|Nascent|live||WEX,BILL,CPAY
9143|2026-09-11|Genomics & DNA Sequencing Tools|Fading|live||QGEN,TWST,WGS,ILMN,NTRA,GH,BRKR,TXG,GRAL
9144|2026-09-11|Semiconductor Test, Yield & Assembly Supply Chain|Nascent|live||COHU,SANM,PDFS,TER
9145|2026-09-11|Brazilian Financial Services Momentum|Nascent|live||ITUB,XP,INTR
9146|2026-09-11|Molecular & Genomic Diagnostic Testing|Fading|live||VCYT,CDNA,PSNL,BLLN
9147|2026-09-11|Precious Metals Royalty & Streaming Companies|Mainstream|live|Gold & Precious Metals Miners Rotation|TFPM,OR,FNV,RGLD,WPM
9148|2026-09-11|Semiconductor Foundry & Advanced Packaging Manufacturing|Nascent|live||INTC,UMC,TSM,ASX
9149|2026-09-11|Media Streaming & Entertainment Content Turnaround|Fading|live||SPOT,PSKY
9150|2026-09-11|Private Mortgage Insurance|Mainstream|live||NMIH,ESNT,MTG
9151|2026-09-11|Canadian Big Banks|Fading|live||RY,BMO,BNS,TD,CM
9152|2026-09-11|Wealth Management & Retail Brokerage Platforms|Fading|live||BEN,SEIC,IBKR,GS,AMP,LPLA,FUTU,WT,XP,RJF,IVZ,SCHW,JEF,VCTR,APAM,HOOD,BGC,MS,VIRT,SF
9153|2026-09-11|Hospital & Behavioral Health Facility Procedure Volume Recovery|Fading|live||THC,ACHC,UHS,MD,EHC
9154|2026-09-11|Property & Casualty Insurance Underwriters (Broad Re-rating Cycle)|Fading|live||SLDE,AFG,THG,MKL,RNR,EG,HCI,SKWD,RLI,CB,SPNT,ALL,TRV
9155|2026-09-11|Defensive Consumer Staples Rotation|Fading|live||DLTR,UTZ,GIS,DG,DEO,GO,KHC,UL,EPC,TGT,PPC,KR,TBBB,MKC,PM,MDLZ
9156|2026-09-11|B2B Digital Financial Infrastructure & Payment Rails Modernization|Fading|live||SSNC,PAY,QTWO,JKHY,ALKT,NCNO,DLO,ACIW,BR
9157|2026-09-11|Defense Electronics & Aerospace Subsystem Suppliers|Fading|live||RTX,ATRO,ATI,ARXS,EMBJ
9158|2026-09-11|Enterprise HR & Workforce Management SaaS|Mainstream|live||PAYX,ADP,PCTY,ALIT,WDAY,PAYC
9159|2026-09-11|AI Data Center High-Speed Interconnect & Signal Integrity Chipmakers|Accelerating|live||LITE,GLW,COHR,ALAB,RMBS,APH
9160|2026-09-11|Commercial, Office & Home Furniture Retailers and Manufacturers|Accelerating|live||HNI,MLKN,ETD,W,WSM,ARHS
9161|2026-09-11|Customer Engagement & Marketing/CX SaaS Platforms|Fading|live|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|FRSH,AMPL,HUBS
9162|2026-09-11|Silver-Focused Primary Miners|Fading|live|Gold & Precious Metals Miners Rotation|HL,EXK,AG,SVM,CDE
9163|2026-09-11|Oncology Therapeutics RS Turnaround|Fading|live||KURA,SMMT,RVMD,EXEL,CGEM,SLS,GILD,TGTX,ZYME,INCY,REPL,ZLAB,XNCR,ELVN,GMAB,JANX
9164|2026-09-11|Bitcoin Mining Equities Momentum Basket|Fading|live||HUT,CLSK,RIOT,MARA,WULF
9165|2026-09-11|Gold & Precious Metals Miners Rotation|Fading|live||HMY,SSRM,B,ARIS,AUGO,FNV,EGO,CGAU,AU,AAUC,KGC,NEM,GFI,AEM,SBSW,MUX,RGLD,IAG,EQX
9166|2026-09-11|Inflammatory Disease & Immunology Biologics|Fading|live||CLDX,IMVT,TRAX,CLYM,ZBIO,VERA,AUPH,DNTH,PHVS,ORKA,BHVN,NRIX,APGE
9167|2026-09-11|Super-Regional & National Consumer Bank Rally|Nascent|live||KEY,VLY
9168|2026-09-11|Consumer Fintech & Digital Credit Platforms|Fading|live||PGY,DAVE,SLM,XYZ,KSPI,OMF,SEZL,INTR,CHYM,BFH,NU,SOFI,PYPL,PAGS
9169|2026-09-11|Medical Device Mean-Reversion & Rotation Recovery|Fading|live||RMD,MDT,HAE,GKOS,TMDX,BAX,TFX,BDX,LIVN,ABT,INSP,SOLV,ATRC,EW
9170|2026-09-11|Skilled Nursing & Senior Housing Healthcare REITs|Accelerating|live||OHI,CTRE,SBRA,JAN,WELL
9171|2026-09-11|Business Development Companies & Private Credit Lenders|Nascent|live||HTGC,FSK,OBDC,ARCC,TRIN,CSWC,OTF
9172|2026-09-11|Diversified Power Generation Capacity Expansion for AI Electricity Demand|Nascent|live||OGE,CEG,HNRG,KEP
9173|2026-09-11|Lodging & Hotel REITs|Fading|live||DRH,PK,SHO,RLJ,RHP,PEB
9174|2026-09-11|Restaurant Chain Recovery|Mainstream|live||EAT,DRI,CBRL,CAKE,BLMN
9175|2026-09-11|Super-Regional Bank RS Reversal|Nascent|live||FITB,FHN,HBAN,CFG
9176|2026-09-11|Copper Mining & Production|Fading|live||BHP,TECK,HBM,ERO,RIO,IE,SCCO,FCX
9177|2026-09-11|Metallurgical & Thermal Coal Mining Rebound|Fading|live||AMR,HCC,SXC
9178|2026-09-11|Altcoin & Diversified Digital-Asset Infrastructure Second Wave|Fading|live||IOND,FIGR
9179|2026-09-11|Private Equity & Alternative Asset Management Platforms|Fading|live||KKR,BX,APO,STEP,TPG,HLNE,OWL,ARES
9180|2026-09-11|Argentine Equities Reform Rally|Fading|live||PAM,GGAL
9181|2026-09-11|Emerging Market Digital Payment Processors|Fading|live||PAYP,STNE
9182|2026-09-11|Orthopedic Surgical Devices & Instruments|Fading|live|Medical Device Mean-Reversion & Rotation Recovery|CNMD,MMSI,ZBH
9183|2026-09-11|Non-Alcoholic Beverages & Energy Drinks|Fading|live|Defensive Consumer Staples Rotation|CCEP,KO,KDP
9184|2026-09-11|Latin American Silver & Gold Mining Operators|Fading|live||PAAS,FSM,BVN,AGI,AG
9185|2026-09-11|For-Profit Postsecondary & Vocational Education|Fading|live||CVSA,PRDO,LOPE,STRA,LAUR
9186|2026-09-11|Bitcoin Miners Pivoting to AI/HPC Data Center Hosting|Nascent|live||CIFR,APLD,WULF
9187|2026-09-11|Trucking & Freight Carrier Rate Recovery|Fading|live||SNDR,JBHT,WERN,KNX,ARCB
9188|2026-09-11|Genetic Medicine: Gene Editing & Gene Therapy Innovators|Fading|live||SRPT,FDMT,MGTX,QURE
9189|2026-09-11|Peptide & Hormone Therapies for Metabolic & Endocrine Disorders|Fading|live||PTGX,CRNX,CORT,MBX
9190|2026-09-11|Uranium Mining & Nuclear Fuel Cycle Producers|Fading|live||NXE,CCJ
9191|2026-09-11|Cloud Application Software Rotation (Oversold Turning Up)|Fading|live||DUOL,APPF,PCOR
9192|2026-09-11|Industrial Equipment & Flow Control – Capex Cycle Recovery|Fading|live||FLS,EMR,VLTO,DCI
9193|2026-09-11|Frozen Foods Producers|Fading|live|Defensive Consumer Staples Rotation|LW,CAG,SJM,NOMD
9194|2026-09-11|Insurance Brokerage & Distribution Services|Fading|live||BRO,RYAN,AJG,BWIN,WTW
9195|2026-09-11|Advanced Nuclear Reactor Developers & Radiation Technology|Fading|live||SMR,MIR
9196|2026-09-11|Diabetes Management Devices (CGM, Insulin Pumps & Delivery)|Fading|live|Medical Device Mean-Reversion & Rotation Recovery|DXCM,BBNX,TNDM
9197|2026-09-11|Robotic Process Automation & Low-Code Workflow Execution|Fading|live|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|APPN,PATH
9198|2026-09-11|Agency Mortgage REITs|Fading|live||NLY,DX
9199|2026-09-11|Emerging Quantum Computing Pure-Plays (RGTI/IONQ/QBTS)|Fading|live||RGTI,IONQ
9200|2026-09-11|Regulated Electric Utility Defensive Rotation|Fading|live||ED,EVRG,ETR,FTS,EXC,DTE,PEG,LNT,CMS
9201|2026-09-11|Space Economy: Satellite Communications & Launch Services|Fading|live||IRDM,RDW,SPCX
9202|2026-09-11|Homebuilders & Housing Value Chain Rate-Cut Rotation|Fading|live||GRBK,MHO,NVR
9203|2026-09-11|Multifamily Apartment REITs|Fading|live||VMRK,ESS,CPT
9204|2026-09-11|Single-Family & Manufactured Home Rental REITs|Fading|live||AMH,ELS
9205|2026-09-11|U.S. Domestic Passenger Airlines|Fading|live||ALK,LUV,UAL,DAL
9206|2026-09-11|Commercial Real Estate Brokerage & Advisory Services|Fading|live||CBRE,JLL
9207|2026-09-11|Office REIT Recovery & Re-Rating|Fading|live||SLG,CDP,HIW,BXP
9208|2026-09-11|Grocery-Anchored Shopping Center REIT Momentum Reversal|Fading|live||KIM,KRG,FRT,REG
9209|2026-09-11|Quantum Computing Pure-Plays (Federal Funding Cycle)|Fading|live||QUBT,INFQ
9210|2026-09-11|European Bank Stocks|Retired|live|Global Bank Stocks: Rising-Rate NIM Expansion Play|
9211|2026-09-11|U.S. Regional & Mid-Cap Commercial Banks|Retired|live|Global Bank Stocks: Rising-Rate NIM Expansion Play|
9212|2026-09-11|Coal Mining Relative Strength Breakout|Retired|live|Energy Supply Disruption: Middle East Geopolitical Risk|
9213|2026-09-11|Energy Supply Disruption: Strait of Hormuz Crisis|Retired|live|Energy Supply Disruption: Middle East Geopolitical Risk|
9214|2026-09-11|Corporate Bitcoin Treasury Holding Companies|Retired|live||
9215|2026-09-11|Mobile SoC & Wireless Connectivity Semiconductors|Retired|live|RF & Analog Wireless Connectivity Semiconductor Makers|
9216|2026-09-11|Natural Gas Shale Drilling Value Chain: E&P, Proppant & Tubular Steel|Retired|live|Oil Refining & Marketing|
9217|2026-09-11|Quick-Service & Fast-Casual Restaurant Chains|Retired|live||
9218|2026-09-11|Regulated Natural Gas Distribution Utilities|Retired|live|Oil Refining & Marketing|
9220|2026-09-11|Bitcoin Mining Stocks Rotation Reversal|Nascent|shadow_promoted||IOND,CLSK,RIOT
9223|2026-09-11|Digital Advertising & Ad-Tech Monetization Platforms|Nascent|shadow_promoted||DV,TJGC,RBLX
9225|2026-09-11|Grain Merchandising & Agribusiness Origination|Nascent|shadow_promoted||ANDE,ADM,BG
9226|2026-09-11|Legacy Telecom & Pay-TV/Broadcasting Distribution Rebound|Nascent|shadow_promoted||CHTR,TDS,ECHO,NMAX
9227|2026-09-11|Microreactor & Small Modular Reactor Pure-Play Developers|Nascent|shadow_promoted||SMR,XE,NNE,OKLO
9231|2026-09-11|Neurology & Rare Disease CNS Biopharmaceuticals|Nascent|shadow_promoted||AXSM,BIIB,EWTX,BMRN,ARWR
9232|2026-09-11|Optical Networking & Photonics Components for AI Data Centers|Nascent|shadow_promoted||LITE,COHR,GLW
9234|2026-09-11|Apartment & Single-Family Rental REITs|Nascent|shadow_promoted||ESS,CPT,MAA,UDR,AMH,INVH
9243|2026-09-14|Cardiac & Bioelectric Ablation Device Innovators|Nascent|live||PLSE,ATRC
9244|2026-09-14|Software Development & DevOps Collaboration Platforms|Mainstream|live||TEAM,FROG,GTLB
9245|2026-09-14|Consumer PC & Gaming Hardware Refresh Cycle|Nascent|live||HPQ,CRSR
9246|2026-09-14|Identity & Access Management Security Software|Nascent|live||OKTA,SAIL
9247|2026-09-14|Independent Petroleum Refiners RS Breakout|Nascent|live||DHT,PTEN,INSW,CRK,OGS,AEE,SR,NJR,FTI,DUK,TNK,KNTK,ES,OII,AESI,NE,HP,UGI,ET,WEC,NESR,VAL,PBF,SWX,MPC,PSX,PNW,DTM,KMI,TS,NAT,DK,STNG,FTK,NI,OKE,TRMD,WES,TDW,HLX,WMB,SDRL,CNP,AM,FRO,WHD,SO
9248|2026-09-14|Renewable Diesel / Renewable Fuels Refiners|Nascent|live|Independent Petroleum Refiners RS Breakout|CVI,DINO,PARR,VLO
9249|2026-09-14|Enterprise Unstructured Data Storage Infrastructure|Mainstream|live||QMCO,BOX,DBX
9250|2026-09-14|Network Security & Zero-Trust Edge|Fading|live||ZS,PANW,NTSK,GEN,FFIV,SAIL,NET,S,VRNS,RBRK,FTNT,CVLT,OKTA,CHKP,CRWD,RPD,QLYS,TENB
9251|2026-09-14|Renewable & Specialty Fuels Chemical Producers|Nascent|live||SSL,MEOH,CLMT
9252|2026-09-14|Marketing & Digital Presence SaaS Platforms|Fading|live||ZETA,WIX,SPT,GDDY
9253|2026-09-14|Cloud Data Storage & Analytics Infrastructure|Fading|live||MDB,SNOW,ESTC
9254|2026-09-14|Digital Advertising & Ad-Tech Monetization Platforms|Nascent|live||TJGC,DV,RBLX,MGNI
9255|2026-09-14|Mobile SoC & Wireless Connectivity Semiconductors|Nascent|live||QRVO,QCOM,SWKS
9256|2026-09-14|AI Server & GPU Rack Infrastructure Manufacturers|Nascent|live||DELL,SMCI
9257|2026-09-14|Customer Engagement & Marketing/CX SaaS Platforms|Fading|live|AI-Powered Enterprise Analytics & Intelligent Workflow SaaS|AMPL,FRSH,HUBS
9258|2026-09-14|Legacy Telecom & Pay-TV/Broadcasting Distribution Rebound|Nascent|live||ECHO,NMAX,TDS,CHTR
9259|2026-09-14|Vaccine & Antiviral Therapeutics Rebound|Nascent|live||NVAX,MRNA,VIR
9260|2026-09-14|Defense Intelligence & Cybersecurity IT Contractors|Accelerating|live||LDOS,EFOR,CACI
