=== SHADOW_ROWS ===
id|ticker|alert_date|signal_type|status|skip_reason|orb_high|orb_low|atr_14|entry_price|stop_price|hard_stop|risk_dollars|entry_shares|remaining_shares|partial_taken|total_pnl|hold_days|created_at|closed_at|quarantined|was_replayed|exits_json
25|TEAM|2026-05-04|9m_day2|closed||91.7099999999999937472239253111183643341064453125|87.4599999999999937472239253111183643341064453125||91.7099999999999937472239253111183643341064453125|91.7099999999999937472239253111183643341064453125|82.0499999999999971578290569595992565155029296875|985.3200000000000500222085975110530853271484375|102|0|t|14.960000000000405862010666169226169586181640625|4|2026-05-04 14:00:06.170114+00|2026-08-18 05:06:06.354551+00|f|t|[{"pnl": 22.440000000000367, "time": "2026-05-07T16:00:00", "price": 92.37, "reason": "partial_profit", "shares": 34.0}, {"pnl": -7.479999999999961, "time": "2026-05-08T16:00:00", "price": 91.6, "reason": "sma_trail_stop", "shares": 68.0}]
27|CLNN|2026-05-05|9m_day2|no_entry||7.4199999999999999289457264239899814128875732421875|7.07000000000000028421709430404007434844970703125|||||||0|f|||2026-05-05 14:00:05.360803+00||f|f|[]
26|CRCL|2026-05-05|9m_day2|no_entry||121.400000000000005684341886080801486968994140625|118.18999999999999772626324556767940521240234375|||||||0|f|||2026-05-05 14:00:05.359647+00||f|f|[]
28|EVER|2026-05-05|magna53|gate_blocked|setup:stop_too_wide: ORB range $2.77 (15.3%) > 1.5x ATR $0.70|20.9200000000000017053025658242404460906982421875|18.14999999999999857891452847979962825775146484375|||||||0|f|||2026-05-05 14:00:05.361718+00||f|f|[]
29|FTRE|2026-05-05|magna53|gate_blocked|setup:stop_too_wide: ORB range $1.43 (10.2%) > 1.5x ATR $0.54|15.3900000000000005684341886080801486968994140625|13.96000000000000085265128291212022304534912109375|||||||0|f|||2026-05-05 14:00:05.362575+00||f|f|[]
30|STRL|2026-05-05|magna53|gate_blocked|setup:stop_too_wide: ORB range $66.80 (9.5%) > 1.5x ATR $20.33|770.8999999999999772626324556767940521240234375|704.1027000000000271029421128332614898681640625|||||||0|f|||2026-05-05 14:00:05.364026+00||f|f|[]
35|AMD|2026-05-06|magna53|closed||427|405.6299999999999954525264911353588104248046875|19.735114285714285387030031415633857250213623046875|427|405.6299999999999954525264911353588104248046875|405.6299999999999954525264911353588104248046875|981.049999999999954525264911353588104248046875|45|0|f|-961.6500000000002046363078989088535308837890625|1|2026-05-06 14:00:00.670375+00|2026-08-18 05:06:06.600513+00|f|t|[{"pnl": -961.6500000000002, "time": "2026-05-07T16:00:00", "price": 405.63, "reason": "stop_hit", "shares": 45.0}]
31|COMP|2026-05-06|magna53|no_entry||9.589999999999999857891452847979962825775146484375|9.25|||||||0|f|||2026-05-06 14:00:00.635554+00||f|f|[]
38|DOCN|2026-05-06|9m_day2|gate_blocked|setup:faded_from_orb: last $150.91 < threshold $151.71 (ratio=0.25, ORB H=$154.96 L=$150.63, faded 2.6%)|154.960000000000007958078640513122081756591796875|150.6299999999999954525264911353588104248046875|||||||0|f|||2026-05-06 14:00:01.832588+00||f|f|[]
36|FLEX|2026-05-06|magna53|gate_blocked|setup:stop_too_wide: ORB range $8.21 (6.9%) > 1.5x ATR $5.14|127.2099999999999937472239253111183643341064453125|119|||||||0|f|||2026-05-06 14:00:01.429583+00||f|f|[]
32|GEO|2026-05-06|magna53|no_entry||21.769999999999999573674358543939888477325439453125|20.03280000000000171667124959640204906463623046875|||||||0|f|||2026-05-06 14:00:00.638998+00||f|f|[]
34|POET|2026-05-06|9m_day2|gate_blocked|setup:faded_from_orb: last $9.28 < threshold $9.38 (ratio=0.25, ORB H=$9.94 L=$9.19, faded 6.6%)|9.9399999999999995026200849679298698902130126953125|9.1899999999999995026200849679298698902130126953125|||||||0|f|||2026-05-06 14:00:01.425029+00||f|f|[]
37|QCOM|2026-05-06|9m_day2|no_entry||197.5|193.8899999999999863575794734060764312744140625|||||||0|f|||2026-05-06 14:00:01.543536+00||f|f|[]
33|SMCI|2026-05-06|magna53|no_entry||33.60510000000000019326762412674725055694580078125|31.260000000000001563194018672220408916473388671875|||||||0|f|||2026-05-06 14:00:00.641584+00||f|f|[]
47|ARM|2026-05-07|9m_day2|gate_blocked|setup:faded_from_orb: last $220.53 < threshold $221.45 (ratio=0.25, ORB H=$231.81 L=$218.00, faded 4.9%)|231.81000000000000227373675443232059478759765625|218|||||||0|f|||2026-05-07 14:00:01.287462+00||f|f|[]
40|ARRY|2026-05-07|magna53|no_entry||9.25|8.8499999999999996447286321199499070644378662109375|||||||0|f|||2026-05-07 14:00:00.676281+00||f|f|[]
56|BRBR|2026-05-07|9m_day2|gate_blocked|setup:faded_from_orb: last $10.95 < threshold $10.96 (ratio=0.25, ORB H=$11.18 L=$10.88, faded 2.1%)|11.17999999999999971578290569595992565155029296875|10.8800000000000007815970093361102044582366943359375|||||||0|f|||2026-05-07 14:00:02.518795+00||f|f|[]
48|DOC|2026-05-07|9m_day2|no_entry||19.53999999999999914734871708787977695465087890625|19.1400000000000005684341886080801486968994140625|||||||0|f|||2026-05-07 14:00:01.287421+00||f|f|[]
52|FLEX|2026-05-07|9m_day2|closed||132.900000000000005684341886080801486968994140625|130.159999999999996589394868351519107818603515625||132.900000000000005684341886080801486968994140625|132.900000000000005684341886080801486968994140625|119|986.8999999999999772626324556767940521240234375|71|0|t|-205.900000000000403588273911736905574798583984375|102|2026-05-07 14:00:01.857242+00|2026-08-17 20:50:01.26177+00|t|f|[{"pnl": -68.63333333333347, "time": "2026-08-17T16:00:00", "price": 130.0, "reason": "partial_profit", "shares": 23.666666666666668}, {"pnl": -137.26666666666694, "time": "2026-08-17T16:00:00", "price": 130.0, "reason": "sma_trail_stop", "shares": 47.33333333333333}]
39|FLNC|2026-05-07|magna53|no_entry||20.285000000000000142108547152020037174224853515625|18.3599999999999994315658113919198513031005859375|||||||0|f|||2026-05-07 14:00:00.675939+00||f|f|[]
57|FLYW|2026-05-07|9m_day2|no_entry||17.85000000000000142108547152020037174224853515625|17.559999999999998721023075631819665431976318359375|||||||0|f|||2026-05-07 14:00:02.521142+00||f|f|[]
42|FTNT|2026-05-07|magna53|gate_blocked|setup:stop_too_wide: ORB range $6.25 (6.0%) > 1.5x ATR $4.23|110.7600000000000051159076974727213382720947265625|104.5100000000000051159076974727213382720947265625|||||||0|f|||2026-05-07 14:00:00.9126+00||f|f|[]
59|GDYN|2026-05-07|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 17.5% > 15%|7.03000000000000024868995751603506505489349365234375|6.910000000000000142108547152020037174224853515625|||||||0|f|||2026-05-07 14:00:02.702238+00||f|f|[]
50|HUT|2026-05-07|9m_day2|no_entry||105.1050000000000039790393202565610408782958984375|99.099999999999994315658113919198513031005859375|||||||0|f|||2026-05-07 14:00:01.463554+00||f|f|[]
60|IMSR|2026-05-07|9m_day2|no_entry||8.480000000000000426325641456060111522674560546875|8.1500000000000003552713678800500929355621337890625|||||||0|f|||2026-05-07 14:00:02.702273+00||f|f|[]
44|JMIA|2026-05-07|magna53|gate_blocked|setup:stop_too_wide: ORB range $0.81 (9.3%) > 1.5x ATR $0.66|9.46000000000000085265128291212022304534912109375|8.653600000000000846966941026039421558380126953125|||||||0|f|||2026-05-07 14:00:00.949009+00||f|f|[]
41|MTSI|2026-05-07|magna53|no_entry||355|340|||||||0|f|||2026-05-07 14:00:00.706971+00||f|f|[]
55|NVAX|2026-05-07|9m_day2|no_entry||10.199999999999999289457264239899814128875732421875|9.6699999999999999289457264239899814128875732421875|||||||0|f|||2026-05-07 14:00:02.141779+00||f|f|[]
51|OSCR|2026-05-07|9m_day2|closed||20|19.230000000000000426325641456060111522674560546875||20|23.25099999999999766941982670687139034271240234375|18.1099999999999994315658113919198513031005859375|997.9199999999999590727384202182292938232421875|528|0|t|1105.28000000000020008883439004421234130859375|14|2026-05-07 14:00:01.857035+00|2026-08-18 05:06:06.843662+00|f|t|[{"pnl": 352.0, "time": "2026-05-11T16:00:00", "price": 22.0, "reason": "partial_profit", "shares": 176.0}, {"pnl": 753.2800000000002, "time": "2026-05-21T16:00:00", "price": 22.14, "reason": "sma_trail_stop", "shares": 352.0}]
53|OSS|2026-05-07|9m_day2|no_entry||16.949999999999999289457264239899814128875732421875|15.449999999999999289457264239899814128875732421875|||||||0|f|||2026-05-07 14:00:02.002739+00||f|f|[]
43|PCT|2026-05-07|magna53|no_entry||9.730000000000000426325641456060111522674560546875|9.12010000000000076170181273482739925384521484375|||||||0|f|||2026-05-07 14:00:00.912109+00||f|f|[]
49|SEZL|2026-05-07|magna53|gate_blocked|setup:stop_too_wide: ORB range $13.73 (14.5%) > 1.5x ATR $8.40|108.6099999999999994315658113919198513031005859375|94.8799999999999954525264911353588104248046875|||||||0|f|||2026-05-07 14:00:01.303462+00||f|f|[]
45|SITM|2026-05-07|magna53|no_entry||845|805|||||||0|f|||2026-05-07 14:00:01.153733+00||f|f|[]
46|SMCI|2026-05-07|9m_day2|no_entry||34.7000000000000028421709430404007434844970703125|33.32000000000000028421709430404007434844970703125|||||||0|f|||2026-05-07 14:00:01.155209+00||f|f|[]
54|WOLF|2026-05-07|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 31.6% > 15%|46.7999999999999971578290569595992565155029296875|43.0114999999999980673237587325274944305419921875|||||||0|f|||2026-05-07 14:00:02.141599+00||f|f|[]
58|XNDU|2026-05-07|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 20.3% > 15%|15.6199999999999992184029906638897955417633056640625|14.7599999999999997868371792719699442386627197265625|||||||0|f|||2026-05-07 14:00:02.566514+00||f|f|[]
61|AKAM|2026-05-08|magna53|no_entry||145.44999999999998863131622783839702606201171875|139.099999999999994315658113919198513031005859375|||||||0|f|||2026-05-08 14:00:00.206515+00||f|f|[]
68|APP|2026-05-08|9m_day2|no_entry||495|469.50619999999997844497556798160076141357421875|||||||0|f|||2026-05-08 14:00:00.267725+00||f|f|[]
62|BILL|2026-05-08|magna53|no_entry||43.2999999999999971578290569595992565155029296875|40.48100000000000164845914696343243122100830078125|||||||0|f|||2026-05-08 14:00:00.206931+00||f|f|[]
65|COLD|2026-05-08|9m_day2|no_entry||15.19800000000000039790393202565610408782958984375|14.92999999999999971578290569595992565155029296875|||||||0|f|||2026-05-08 14:00:00.239795+00||f|f|[]
67|INOD|2026-05-08|magna53|gate_blocked|setup:stop_too_wide: ORB range $8.91 (12.2%) > 1.5x ATR $4.12|81.7099999999999937472239253111183643341064453125|72.7999999999999971578290569595992565155029296875|||||||0|f|||2026-05-08 14:00:00.218554+00||f|f|[]
64|LASR|2026-05-08|magna53|gate_blocked|setup:stop_too_wide: ORB range $10.30 (13.9%) > 1.5x ATR $7.16|84.5150000000000005684341886080801486968994140625|74.21670000000000300133251585066318511962890625|||||||0|f|||2026-05-08 14:00:00.218078+00||f|f|[]
66|LFST|2026-05-08|9m_day2|no_entry||8.03999999999999914734871708787977695465087890625|7.75|||||||0|f|||2026-05-08 14:00:00.254216+00||f|f|[]
63|VTRS|2026-05-08|9m_day2|no_entry||17.530000000000001136868377216160297393798828125|17.1336000000000012732925824820995330810546875|||||||0|f|||2026-05-08 14:00:00.209452+00||f|f|[]
70|AKAM|2026-05-11|9m_day2|closed||149.729999999999989768184605054557323455810546875|147.009999999999990905052982270717620849609375||149.729999999999989768184605054557323455810546875|132.849999999999994315658113919198513031005859375|132.849999999999994315658113919198513031005859375|945.279999999999972715158946812152862548828125|56|0|f|-945.2799999999997453414835035800933837890625|98|2026-05-11 14:00:00.519244+00|2026-08-17 20:50:02.219842+00|t|f|[{"pnl": -945.2799999999997, "time": "2026-08-17T16:00:00", "price": 132.85, "reason": "stop_hit", "shares": 56.0}]
73|BW|2026-05-11|magna53|closed||16.999900000000000233058017329312860965728759765625|15.5600000000000004973799150320701301097869873046875|1.395371428571428484843863770947791635990142822265625|16.999900000000000233058017329312860965728759765625|15.5600000000000004973799150320701301097869873046875|15.5600000000000004973799150320701301097869873046875|961.5700000000000500222085975110530853271484375|667|0|f|-960.4132999999998219209373928606510162353515625|98|2026-05-11 14:00:00.627833+00|2026-08-17 20:50:01.979855+00|t|f|[{"pnl": -960.4132999999998, "time": "2026-08-17T16:00:00", "price": 15.56, "reason": "stop_hit", "shares": 667.0}]
69|BZH|2026-05-11|magna53|no_entry||25.3900000000000005684341886080801486968994140625|24.480000000000000426325641456060111522674560546875|||||||0|f|||2026-05-11 14:00:00.420005+00||f|f|[]
76|DBX|2026-05-11|9m_day2|no_entry||28.6099999999999994315658113919198513031005859375|28.14999999999999857891452847979962825775146484375|||||||0|f|||2026-05-11 14:00:00.680395+00||f|f|[]
78|FROG|2026-05-11|9m_day2|closed||69.5|67.68999999999999772626324556767940521240234375||69.5|62.50999999999999801048033987171947956085205078125|62.50999999999999801048033987171947956085205078125|957.6200000000000045474735088646411895751953125|137|0|f|-957.6300000000002228262019343674182891845703125|3|2026-05-11 14:00:00.776553+00|2026-08-18 05:06:07.087761+00|f|t|[{"pnl": -957.6300000000002, "time": "2026-05-14T16:00:00", "price": 62.51, "reason": "stop_hit", "shares": 137.0}]
72|MNDY|2026-05-11|magna53|closed||86.65579999999999927240423858165740966796875|80.56000000000000227373675443232059478759765625|4.49964285714285683326352227595634758472442626953125|86.65579999999999927240423858165740966796875|80.56000000000000227373675443232059478759765625|80.56000000000000227373675443232059478759765625|961.5700000000000500222085975110530853271484375|157|0|f|-957.040599999999585634213872253894805908203125|1|2026-05-11 14:00:00.58526+00|2026-05-12 20:50:01.798336+00|f|f|[{"pnl": -957.0405999999996, "time": "2026-05-12T16:00:00", "price": 80.56, "reason": "stop_hit", "shares": 157.0}]
74|MRAM|2026-05-11|magna53|gate_blocked|setup:stop_too_wide: ORB range $3.80 (11.2%) > 1.5x ATR $3.75|37.86999999999999744204615126363933086395263671875|34.07000000000000028421709430404007434844970703125|||||||0|f|||2026-05-11 14:00:00.586055+00||f|f|[]
77|RELY|2026-05-11|9m_day2|no_entry||24.91499999999999914734871708787977695465087890625|24.019999999999999573674358543939888477325439453125|||||||0|f|||2026-05-11 14:00:00.68062+00||f|f|[]
71|RKLB|2026-05-11|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 22.0% > 15%|110.1099999999999994315658113919198513031005859375|104|||||||0|f|||2026-05-11 14:00:00.560374+00||f|f|[]
75|WSC|2026-05-11|9m_day2|no_entry||28.440000000000001278976924368180334568023681640625|27.66499999999999914734871708787977695465087890625|||||||0|f|||2026-05-11 14:00:00.651416+00||f|f|[]
80|AMBQ|2026-05-12|magna53|closed||54.969999999999998863131622783839702606201171875|53.1400000000000005684341886080801486968994140625|2.54447142857142782901291866437532007694244384765625|54.969999999999998863131622783839702606201171875|78.1470000000000055706550483591854572296142578125|53.1400000000000005684341886080801486968994140625|939.299999999999954525264911353588104248046875|341|0|t|6872.286666666666860692203044891357421875|20|2026-05-12 14:00:00.57537+00|2026-08-18 05:06:07.335941+00|f|t|[{"pnl": 1773.1999999999994, "time": "2026-05-15T16:00:00", "price": 70.57, "reason": "partial_profit", "shares": 113.66666666666667}, {"pnl": 5099.086666666668, "time": "2026-06-01T16:00:00", "price": 77.4, "reason": "sma_trail_stop", "shares": 227.33333333333331}]
91|BW|2026-05-12|9m_day2|gate_blocked|setup:faded_from_orb: last $17.95 < threshold $18.72 (ratio=0.25, ORB H=$19.70 L=$18.40, faded 8.9%)|19.699999999999999289457264239899814128875732421875|18.39999999999999857891452847979962825775146484375|||||||0|f|||2026-05-12 14:00:00.968649+00||f|f|[]
88|CRCL|2026-05-12|9m_day2|no_entry||140|129.594999999999998863131622783839702606201171875|||||||0|f|||2026-05-12 14:00:00.904633+00||f|f|[]
90|GSIT|2026-05-12|9m_day2|no_entry||12.1199999999999992184029906638897955417633056640625|10.6699999999999999289457264239899814128875732421875|||||||0|f|||2026-05-12 14:00:00.920758+00||f|f|[]
79|HLIT|2026-05-12|magna53|no_entry||15.3900000000000005684341886080801486968994140625|13.9000000000000003552713678800500929355621337890625|||||||0|f|||2026-05-12 14:00:00.246785+00||f|f|[]
81|PACS|2026-05-12|magna53|closed||39.77000000000000312638803734444081783294677734375|38.43999999999999772626324556767940521240234375|1.5228928571428583804703293935745023190975189208984375|39.77000000000000312638803734444081783294677734375|38.43999999999999772626324556767940521240234375|38.43999999999999772626324556767940521240234375|939.299999999999954525264911353588104248046875|472|0|f|-627.76000000000249201548285782337188720703125|3|2026-05-12 14:00:00.575409+00|2026-08-18 05:06:08.067818+00|f|t|[{"pnl": -627.7600000000025, "time": "2026-05-15T16:00:00", "price": 38.44, "reason": "stop_hit", "shares": 472.0}]
82|SE|2026-05-12|magna53|closed||94.9899999999999948840923025272786617279052734375|90.25|3.43914285714285572481685449020005762577056884765625|94.9899999999999948840923025272786617279052734375|90.25|90.25|939.299999999999954525264911353588104248046875|197|0|f|-933.7799999999989495336194522678852081298828125|2|2026-05-12 14:00:00.602609+00|2026-08-18 05:06:07.578773+00|f|t|[{"pnl": -933.779999999999, "time": "2026-05-14T16:00:00", "price": 90.25, "reason": "stop_hit", "shares": 197.0}]
83|SIBN|2026-05-12|magna53|closed||13.1300000000000007815970093361102044582366943359375|12.071999999999999175770426518283784389495849609375|0.7540714285714285036732462685904465615749359130859375|13.1300000000000007815970093361102044582366943359375|14.596000000000000085265128291212022304534912109375|12.071999999999999175770426518283784389495849609375|939.299999999999954525264911353588104248046875|887|0|t|1091.00999999999976353137753903865814208984375|15|2026-05-12 14:00:00.643607+00|2026-08-18 05:06:07.824948+00|f|t|[{"pnl": 304.5366666666665, "time": "2026-05-15T16:00:00", "price": 14.16, "reason": "partial_profit", "shares": 295.6666666666667}, {"pnl": 786.4733333333332, "time": "2026-05-27T16:00:00", "price": 14.46, "reason": "sma_trail_stop", "shares": 591.3333333333333}]
86|TE|2026-05-12|magna53|closed||6.5099999999999997868371792719699442386627197265625|6.05999999999999960920149533194489777088165283203125|0.453778571428571420032227479168795980513095855712890625|6.5099999999999997868371792719699442386627197265625|6.05999999999999960920149533194489777088165283203125|6.05999999999999960920149533194489777088165283203125|939.299999999999954525264911353588104248046875|2087|0|f|-939.150000000000318323145620524883270263671875|1|2026-05-12 14:00:00.771108+00|2026-05-13 20:50:02.771775+00|f|f|[{"pnl": -939.1500000000003, "time": "2026-05-13T16:00:00", "price": 6.06, "reason": "stop_hit", "shares": 2087.0}]
84|VG|2026-05-12|magna53|no_entry||12.730000000000000426325641456060111522674560546875|12.375|||||||0|f|||2026-05-12 14:00:00.721636+00||f|f|[]
89|VPG|2026-05-12|magna53|closed||85.9500000000000028421709430404007434844970703125|81.5499999999999971578290569595992565155029296875|3.714978571428570131018886968377046287059783935546875|85.9500000000000028421709430404007434844970703125|81.5499999999999971578290569595992565155029296875|81.5499999999999971578290569595992565155029296875|939.299999999999954525264911353588104248046875|213|0|f|-937.20000000000118234311230480670928955078125|97|2026-05-12 14:00:00.824892+00|2026-08-17 20:50:02.694192+00|t|f|[{"pnl": -937.2000000000012, "time": "2026-08-17T16:00:00", "price": 81.55, "reason": "stop_hit", "shares": 213.0}]
85|VSTS|2026-05-12|magna53|no_entry||12.230000000000000426325641456060111522674560546875|11.5299999999999993605115378159098327159881591796875|||||||0|f|||2026-05-12 14:00:00.747555+00||f|f|[]
87|ZBRA|2026-05-12|magna53|no_entry||256.42000000000001591615728102624416351318359375|242.5|||||||0|f|||2026-05-12 14:00:00.824676+00||f|f|[]
94|AIP|2026-05-13|magna53|no_entry||35.67999999999999971578290569595992565155029296875|31.379999999999999005240169935859739780426025390625|||||||0|f|||2026-05-13 14:00:00.231209+00||f|f|[]
93|EOSE|2026-05-13|magna53|no_entry||9.9900000000000002131628207280300557613372802734375|9.2799999999999993605115378159098327159881591796875|||||||0|f|||2026-05-13 14:00:00.231658+00||f|f|[]
92|WEN|2026-05-13|9m_day2|no_entry||8.4399999999999995026200849679298698902130126953125|8.0099999999999997868371792719699442386627197265625|||||||0|f|||2026-05-13 14:00:00.231261+00||f|f|[]
102|BABA|2026-05-14|9m_day2|no_entry||141.69999999999998863131622783839702606201171875|139.330000000000012505552149377763271331787109375|||||||0|f|||2026-05-14 14:00:00.391089+00||f|f|[]
106|BCRX|2026-05-14|9m_day2|no_entry||9.82000000000000028421709430404007434844970703125|9.6199999999999992184029906638897955417633056640625|||||||0|f|||2026-05-14 14:00:00.477264+00||f|f|[]
95|CRMD|2026-05-14|magna53|no_entry||8.9399999999999995026200849679298698902130126953125|8.1500000000000003552713678800500929355621337890625|||||||0|f|||2026-05-14 14:00:00.148825+00||f|f|[]
100|CSCO|2026-05-14|magna53|gate_blocked|setup:stop_too_wide: ORB range $4.30 (3.7%) > 1.5x ATR $3.81|119.330299999999994042809703387320041656494140625|115.030000000000001136868377216160297393798828125|||||||0|f|||2026-05-14 14:00:00.162166+00||f|f|[]
101|F|2026-05-14|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 15.4% > 15%|14.1500000000000003552713678800500929355621337890625|13.6300000000000007815970093361102044582366943359375|||||||0|f|||2026-05-14 14:00:00.34919+00||f|f|[]
96|FPS|2026-05-14|magna53|no_entry||50.99969999999999714646037318743765354156494140625|44.50999999999999801048033987171947956085205078125|||||||0|f|||2026-05-14 14:00:00.151969+00||f|f|[]
97|GO|2026-05-14|magna53|no_entry||9.4399999999999995026200849679298698902130126953125|8.25|||||||0|f|||2026-05-14 14:00:00.152246+00||f|f|[]
98|KLAR|2026-05-14|magna53|no_entry||16.480000000000000426325641456060111522674560546875|15.17999999999999971578290569595992565155029296875|||||||0|f|||2026-05-14 14:00:00.152807+00||f|f|[]
107|MBLY|2026-05-14|9m_day2|closed||10.5150000000000005684341886080801486968994140625|10.21000000000000085265128291212022304534912109375||10.5150000000000005684341886080801486968994140625|9.32000000000000028421709430404007434844970703125|9.32000000000000028421709430404007434844970703125|941.6599999999999681676854379475116729736328125|788|0|f|-941.6600000000001955413608811795711517333984375|95|2026-05-14 14:00:00.565206+00|2026-08-17 20:50:03.67002+00|t|f|[{"pnl": -941.6600000000002, "time": "2026-08-17T16:00:00", "price": 9.32, "reason": "stop_hit", "shares": 788.0}]
110|ONON|2026-05-14|9m_day2|closed||35.99000000000000198951966012828052043914794921875|35.31000000000000227373675443232059478759765625||35.99000000000000198951966012828052043914794921875|33.56000000000000227373675443232059478759765625|33.56000000000000227373675443232059478759765625|940.4099999999999681676854379475116729736328125|387|0|f|-940.40999999999985448084771633148193359375|95|2026-05-14 14:00:00.653379+00|2026-08-17 20:50:03.907831+00|t|f|[{"pnl": -940.4099999999999, "time": "2026-08-17T16:00:00", "price": 33.56, "reason": "stop_hit", "shares": 387.0}]
109|OUST|2026-05-14|9m_day2|no_entry||35.5|32.77250000000000085265128291212022304534912109375|||||||0|f|||2026-05-14 14:00:00.653191+00||f|f|[]
105|SLS|2026-05-14|9m_day2|gate_blocked|setup:faded_from_orb: last $6.36 < threshold $6.42 (ratio=0.25, ORB H=$6.55 L=$6.38, faded 2.9%)|6.54999999999999982236431605997495353221893310546875|6.37999999999999989341858963598497211933135986328125|||||||0|f|||2026-05-14 14:00:00.453698+00||f|f|[]
99|STAA|2026-05-14|magna53|no_entry||35.86999999999999744204615126363933086395263671875|33.75|||||||0|f|||2026-05-14 14:00:00.299703+00||f|f|[]
104|STUB|2026-05-14|magna53|gate_blocked|setup:stop_too_wide: ORB range $0.68 (8.2%) > 1.5x ATR $0.64|9|8.320100000000000051159076974727213382720947265625|||||||0|f|||2026-05-14 14:00:00.453717+00||f|f|[]
108|VELO|2026-05-14|9m_day2|no_entry||21.1700000000000017053025658242404460906982421875|20.050000000000000710542735760100185871124267578125|||||||0|f|||2026-05-14 14:00:00.565183+00||f|f|[]
103|VSNT|2026-05-14|magna53|gate_blocked|setup:stop_too_wide: ORB range $2.67 (6.3%) > 1.5x ATR $1.96|45|42.3250000000000028421709430404007434844970703125|||||||0|f|||2026-05-14 14:00:00.391864+00||f|f|[]
114|FRMI|2026-05-15|9m_day2|gate_blocked|setup:stop_too_wide: stop distance 17.6% > 15%|7.0999999999999996447286321199499070644378662109375|6.62000000000000010658141036401502788066864013671875|||||||0|f|||2026-05-15 14:00:00.263796+00||f|f|[]
111|GEMI|2026-05-15|magna53|no_entry||6.95990000000000019753088054130785167217254638671875|6.41500000000000003552713678800500929355621337890625|||||||0|f|||2026-05-15 14:00:00.263436+00||f|f|[]
113|KLAR|2026-05-15|9m_day2|no_entry||16.647600000000000619593265582807362079620361328125|15.7400000000000002131628207280300557613372802734375|||||||0|f|||2026-05-15 14:00:00.263482+00||f|f|[]
115|KNX|2026-05-15|9m_day2|closed||67.1350000000000051159076974727213382720947265625|65.6700000000000017053025658242404460906982421875||67.1350000000000051159076974727213382720947265625|79.657999999999987039700499735772609710693359375|60.0499999999999971578290569595992565155029296875|821.8600000000000136424205265939235687255859375|116|0|t|1019.446666666666033052024431526660919189453125|31|2026-05-15 14:00:00.27988+00|2026-08-18 05:06:08.557587+00|f|t|[{"pnl": 82.55333333333297, "time": "2026-05-18T16:00:00", "price": 69.27, "reason": "partial_profit", "shares": 38.666666666666664}, {"pnl": 936.8933333333331, "time": "2026-06-15T16:00:00", "price": 79.25, "reason": "sma_trail_stop", "shares": 77.33333333333334}]
112|PURR|2026-05-15|9m_day2|closed||6.79999999999999982236431605997495353221893310546875|6.54000000000000003552713678800500929355621337890625||6.79999999999999982236431605997495353221893310546875|9.3239999999999998436805981327779591083526611328125|6.29999999999999982236431605997495353221893310546875|826.5|1653|0|t|1978.089999999999463398125953972339630126953125|21|2026-05-15 14:00:00.264283+00|2026-08-18 05:06:08.313746+00|f|t|[{"pnl": 71.62999999999994, "time": "2026-05-18T16:00:00", "price": 6.93, "reason": "partial_profit", "shares": 551.0}, {"pnl": 1906.4599999999996, "time": "2026-06-05T16:00:00", "price": 8.53, "reason": "sma_trail_stop", "shares": 1102.0}]
116|SEDG|2026-05-18|9m_day2|no_entry||60.2000000000000028421709430404007434844970703125|57.13000000000000255795384873636066913604736328125|||||||0|f|||2026-05-18 14:00:00.137115+00||f|f|[]
117|AGYS|2026-05-19|magna53|no_entry||94.7699999999999960209606797434389591217041015625|89.7099999999999937472239253111183643341064453125|||||||0|f|||2026-05-19 14:00:00.329083+00||f|f|[]
118|STUB|2026-05-19|9m_day2|no_entry||10.1899999999999995026200849679298698902130126953125|9.7799999999999993605115378159098327159881591796875|||||||0|f|||2026-05-19 14:00:00.329118+00||f|f|[]
119|TE|2026-05-19|9m_day2|no_entry||6.71999999999999975131004248396493494510650634765625|6.4199999999999999289457264239899814128875732421875|||||||0|f|||2026-05-19 14:00:00.329407+00||f|f|[]
120|PURR|2026-05-20|9m_day2|closed||8.050000000000000710542735760100185871124267578125|7.8499999999999996447286321199499070644378662109375||8.050000000000000710542735760100185871124267578125|7.20000000000000017763568394002504646778106689453125|7.20000000000000017763568394002504646778106689453125|782|920|0|f|-782.00000000000045474735088646411895751953125|89|2026-05-20 14:00:00.203246+00|2026-08-17 20:50:04.636643+00|t|f|[{"pnl": -782.0000000000005, "time": "2026-08-17T16:00:00", "price": 7.2, "reason": "stop_hit", "shares": 920.0}]
121|IMVT|2026-05-21|9m_day2|no_entry||35.75999999999999801048033987171947956085205078125|35|||||||0|f|||2026-05-21 14:00:00.428498+00||f|f|[]
